game_id,rating,user,description
246192,8.0,Riinaaja,"Played twice. Fun, easy and light engine building game.  If you like light engine building game, I think that this is for you. The luck element is quite balanced and enjoyable."
246192,6.9,rikicorgan,[size=9][c] (15x) ENJOYMENT:                         Forgettable    :star::star::star::star::star::star::star::halfstar::nostar::nostar: Outstanding (10x) DEPTH (IN RELATION TO COMPLEXITY): Lacking        :star::star::star::star::star::star::star::nostar::nostar::nostar:  Meaty  (5x) LUCK FACTOR:                       All Luck       :star::star::star::star::star::nostar::nostar::nostar::nostar::nostar: All Skill  (3x) REPLAYABILITY:                     Nil            :star::star::star::star::star::star::nostar::nostar::nostar::nostar: Limitless (10x) MECHANICS:                         Boring         :star::star::star::star::star::star::nostar::nostar::nostar::nostar: Interesting  (4x) PLAYER INTERACTION:                Low            :star::star::star::star::nostar::nostar::nostar::nostar::nostar::nostar: High  (4x) PLAYER COUNT PERFORMANCE:          Not Balanced   :star::star::star::star::star::star::star::star::star::nostar: Balanced  (2x) GAME LENGTH:                       Too Short/Long :star::star::star::star::star::star::star::star::star::nostar: Just Right  (2x) CLARITY OF RULES:                  Mud            :star::star::star::star::star::star::star::star::star::nostar: Crystal  (5x) COMPONENT QUALITY:                 Cheap          :star::star::star::star::star::star::star::star::nostar::nostar: World Class  INITIAL RATING (sum(Criteria Rating x Criteria Weight)/Total Weight) = 6.9  [/c][/size]
246192,7.0,RikkiG,"As far as mechanics goes, this is mainlined Splendor-style engine building. The theming may be just a bit richer, too. I enjoyed it, although the frantic pace and poor rulebook could definitely be a barrier to entry. On the other hand, the tactile aspect with the marble dispenser is super, super satisfying and fun. I think the amount of complexity added over Splendor means Gizmos won't supplant it in my casual game nights, but I'm glad to've tried it."
246192,7.5,RippedFromTheCrypt,Fun game. Liked it a lot. 
246192,7.5,riseofanempire,Swan PanAsia 67 x 67mm - 122
246192,7.0,Ritz1974,Engine builder with gimmicky marbles. Nothing very special but fun for a gateway game and nicely language independent.
246192,7.0,Rivka,"Played at a library board game night.  Pros: easier to learn than it initially seemed, fun design that went well with the theme.  Cons: I'm not sure how much reteaching I would need after a while away from it."
246192,9.0,rizzou,"Ive come around to this game. It is definitely feels more swingy than splendor/century spice road. But I think I like that in a short game. You can make plays and try different things. I wish the iconography were a bit better. The issue is mostly that a lot of the icons are a bit too similar.  And I wish there were a bit more variance and excitement in the level 3 cards, but I can see how that might be hard to balance.  But its definitely a good ""popcorn"" game. Short but exciting.   *edit Raising rating. Hasnt gotten old yet. still as fun after many plays. "
246192,9.943,rjgomes,"Um dos melhores jogos que alguma vez experimentei, com paixão à primeira ronda. Uma mecânica de reações em cadeia estrondosa, num jogo sem dependência linguística e uma produção muito agradável, enriquecida com bolas vistosas, capazes de convencer qualquer um a experimentar. Temos a segunda edição e é pena o dispensador plástico funcionar mal, mas nem isso prejudica este colosso. Quero jogá-lo SEMPRE!!!"
246192,8.58,rmiczek,An interesting engine building game.  There are multiple strategies to maximize points.  Feels a little like Century Road as you are trying to manipulate your tableau to get the most out of your turn.  It also has a little Splendor in it too as you can buy gizmos from the community pool but you can archive them to save them for yourself.   It has a little defense aspect but isn't too but overall is not too confrontational.  Really a fun interesting game with good production with the energy tower (although it was a pain to punch and get together).  Another great game by Phil Walker-Harding who just keeps putting out winners.
246192,8.0,robert_stringer22888,Birthday Preorder
246192,8.3,Roblivion,"3, 2 4"
246192,7.5,RobVB,"Ramps up really hard, later moves require quite a bit of bookkeeping but still fun. Good components but expensive for what the game offers."
246192,7.0,rockery,"Kurzweiliges Spiel, das man auch Solo spielen kann"
246192,5.0,Rococo_Zephyr,"I keep getting games like this and I keep getting disappointed. Why did I even get Gizmos? Oh yeah...shiny marbles. They're kind of pointless and not even that nice as marbles go and the game overall is pretty hideous. My dispenser came broken, a marble was missing, and the company sent a new cardboard dispenser but not the plastic one. For that I'd have to buy a new copy of the game The replacement is also a little messed up but not as bad as the original and like most parts of the game it's kind of unnecessary so that's fine."
246192,8.5,rodenbeckb,A pure engine builder. It is very satisfying to create your engine and see it run. The stand and marbles are a great component for this game. It adds to the experience when collecting your resources.  
246192,6.0,Rodge,"This is quite an enjoyable game, with lovely art and really solid game mechanics! Gameplay is fun and games have a nice engine builder feel, but plays in a really good time. Game design is really good!  However, it is REALLY let down by the component quality.   First, the marble dispenser is pretty awful. It, constantly, has marbles escape. If you want to properly randomise things, you need to put your hand in and move the marbles around - which will always result in some escaping onto the table. When they come out onto the selectable area, they'll often roll off to the side, leading to loads of marbles following. In short, the dispenser is quite poor - and I believe the 2nd edition plastic version is little better.  The quality of the cards wasn't great either, with many having marks on the back. Luckily, it's not so serious a game that people might try to memorise the backs - or sleeving would be required.  Lastly, the game comes with two rule books - the core rules, and a reference book. The reference book was in the wrong language (at least the core book was the correct one).   CMON have the worst customer support in the entire boardgaming world. Their (non-) advice, for each issue, was to be more careful with the dispenser, sleeve the cards and to just print out the reference sheet, which is provided on their website. I'm really glad that I received Gizmos as a present, and didn't pay any of my own money for it, or I'd have given it a MUCH harsher score..."
246192,8.0,rogerramjet3361,"Engine building race game.  It's a keeper for sure. It takes several games to really understand which cards and actions are most important.  Great fun, and I love the marbles and the dispenser!"
246192,8.4,RogueDeckbuilder,Amazing engine-builder game. A must replacement for Splendor. 
246192,7.3,Roozbeh17sep1989,2021/03/23
246192,5.0,rosewild,Played in 2019
246192,6.0,rosie_187,Not enough theme. Seems built around the physical ball delivery mechanism i.e. the ball thing came first and then they had to fit a game onto it.
246192,9.0,RossBoss629,"Love the engine building and the combos along with its relatively fast playtime. The marbles and dispenser add a fun and interactive feel to the game. As comments I read on this game suggested, it fits nicely between Splendor and Wingspan on the engine building scale."
246192,8.0,RoystonS,"A little bit like Splendor, but more involved (in a good way)."
246192,7.0,Rude83,2020: 1 Spiel 2019: 3 Spiele
246192,7.75,ryanespin,"Fun engine builder. Marbles are great, toy factor is high."
246192,7.5,ryanthewired,Initial rating (5/2019): 7.5
246192,5.5,rynelf,"--Apr2019-- Fluffy and amusing.  And, yes; good plans can be rewarded - as long as the queue of marbles aligns somewhat with one's selections."
246192,7.0,ryoga121,"Juego sencillo de combos con canicas, rápido y divertido."
246192,9.0,sa266,"Great engine builder.  The ball machine really adds a nice touch, but even without that it's a great quick engine builder that plays differently every time.  "
246192,5.0,SaiSaysPlayGo,"The contraption of marbles is a lot of fun for the first few games.  There's some fun to be found in the gameplay.  I like the archive/file action - the only way to effectively get in the way of your opponents.  Gizmos reminds me of Splendor a lot, but where Splendor was purely investment and return, Gizmos adds many extra capabilities that make the game more novel and, perhaps, interesting."
246192,7.0,sajrainwater,-234-  Drafting Engine Building Resource Management
246192,8.0,saltypotate,A great game with varying outcomes every round. The same strategy won't work twice. This had me playing intensely for a full month.
246192,8.0,SamLL,"I quite enjoyed this little engine-builder, it was satisfying putting a strategy together, it played quickly, and the toy value from the marbles was good too. Reminded me rather of Splendor with a little more explosion potential.  Gizmos has been popular among a wide range of players and doesn't wear out its welcome even after 30+ plays. I think the filing strategy might be a bit of a noob trap and the ""on build, take energy"" triggers are super important, but this isn't game breaking."
246192,8.5,Sammy77,Really enjoyed this engine building game
246192,7.0,Sandmanx82,"This was a pretty good engine building game. I enjoyed chaining actions together to have big turns. The components are nice and the length is pretty ideal for the weight. Good, quality game."
246192,8.5,SandraB80,RANK: OVERALL 321 FAMILY 46 7.5 2–4 Players — Best: 3 40–50 Min Age: 14+ Community: 8+ Weight: 2.01 / 5
246192,5.0,SaraCV,Finished one game and feel pretty indifferent towards it. The attractiveness of the box is the best part.
246192,8.0,saturatedpig,"Great game, love the combos and building the engine"
246192,8.0,Savannah93,Traded for Riverboat
246192,8.0,SawyerCat,"Gizmos is one of the first 3 modern board games I purchased when I got started in the hobby and it's still a favorite.  It's a fairly straightforward introduction to the engine building mechanic without much else to distract players.  Art is quirky and colorful, and the playtime, even with 4P is easily under 1 hr."
246192,8.0,schrike,Garrett's?
246192,7.5,scordo13,"I love this game, but there is not enough player interaction for me to give it higher than a 7.5. Still a fun game though."
246192,10.0,scottmenu,I really love this game. It is so nice and exciting to get the engine built and running
246192,7.0,Scottyglc,"I am typically skeptical of super hyped games with a new gimmick, but Gizmos is the real deal.  The marble dispenser is a cool effect and allows you to pick or go fishing for energy you need to build new gizmos.  The meat of the game is in adding new gizmos that start to play off of each other, allowing for turns where a chain reaction can activate multiple gizmos.  This game is fairly simple to learn and plays quickly once you know it.  There isn't a ton you can do to mitigate your opponents other than trying to get gizmos they may want, so it's a race to 16 gizmos.  After not playing it for awhile, I decided to let this one go.  Sold."
246192,7.0,Scratches,"12.30.18 - (1 play, 4p) I don’t tend to like engine building games much, but this was more entertaining than I thought it would be. I thought it had a similar feel to Splendor, but was actually enough fun for more plays. The marbles are pretty cool too."
246192,5.0,sdiberar,"Kind of soulless, especially given the wacky premise."
246192,7.5,SeanXor,"This is a solid game that is fun to play, but it is also a little hollow. The charm of the theme is delivered in the marbles, and I wish there was just a bit more too it than that."
246192,7.5,Secular_Priest,2020
246192,5.5,SeerMagic,"Very meh, it was ok. Marbles were needed, because this game is dry dry dry. I've played better tableau builders. I've played better games with this type of activate a stack mechanic. So no reason to play this one again.   :) Marbles are pretty :) And they work well with the game mechanics  :soblue: Dry :soblue: I personally found it very boring"
246192,7.0,sephirot_86,https://www.youtube.com/watch?v=QNwj_v8FRGM
246192,7.1,SerAmanda,"If Splendor is a game where you can only create a discount engine, this is like Splendor but with different kinds of engines that you can build. Neat. The game doesn't HAVE to be marbles, but it is a pleasing presentation that doesn't subtract from actual gameplay."
246192,7.75,sgclouthier,"Tried Gizmos tonight for the first time. Such a fun engine building game. Kind of a cross between Potion Explosion and Splendor. We had time for three plays, certain this one will be back on our table top soon and often. Simple mechanics, difficult to master. Only real criticisms are the durability of the cardboard marble dispenser, the odd card size they chose and perhaps the iconography could be a bit more intuitive."
246192,7.5,Shadawn,"2 to 4, best at 3."
246192,9.0,Shade006,Super fun.  Anyone can play.
246192,6.0,Shadow89,"I really wanted to like this game, but I'm not really good at engine builders and after a few plays of this game I kind of lost interest. It just isn't my thing."
246192,8.0,ShallowGravy,Sold
246192,7.7,shamizzu,The best engine building game.
246192,7.5,Shanerion,needs sleeves. 112 paladin medium small square blue 66x66
246192,7.0,Sherpherd,c20
246192,9.0,ShiannLin,TOP 100
246192,8.0,shib71,Engine buidling polished to a high sheen.
246192,9.5,shizzane,"Excellent family game building/designing your gizmos by drafting marbles to create a bigger and better engine than your competition. It's rewarding to see your ""engine"" use 3-4-5 different gizmos (cards) in a turn!"
246192,6.0,shmonkey,"Straight engine builder. Pretty simple. Not super engaging, but gameplay can be tight. I enjoyed this more than arcane academy, which i played around the same time and largely covers the same ground. I even gave the same rating but this supersedes AA. "
246192,6.0,Sidus,2019
246192,7.5,SillyW,Splendor meets Potion Explosion. Fun short engine builder
246192,7.0,silverrainmaker,"I was pleasantly surprised by Gizmos. Everybody loves sweet combos, and there's a ton of potential in Gizmos to ""go off"" and reap the fruits of your weird marble engine. The cards seemed balanced and there are many paths to victory, depending on the cards available and your own personal ingenuity."
246192,7.0,Silvylea,"First play 11.8.21  Great, under appreciated game. Quick and easy to play. "
246192,8.0,SimLu,Card Drafting Engine building 
246192,8.0,Simone62,gewonnen 1x 3. von 3 3. von 4 4. von 4
246192,8.0,simonocles,Advent
246192,8.0,Sir Gustav,"Enjoyed this engine builder very much, the toy factor with the marbles is not to be underestimated, and scoring was tight. Very nice package. "
246192,5.0,Sir Pent,"Pretty fun engine-building game.  Not as fun as Space Base, Splendor, or Century Spice Road (which it is most like), but still a decently good time."
246192,8.5,sixstrings4one,"Very good engine builder, and when we say engine builder this really does build an engine."
246192,8.7,Skellytor,"RTP, Sleeved  Gizmos is highly enjoyable, quick to learn, and easy to play. When building your engine it ramps up pretty quick. Also don't forget to chain your combos effectively. Gameplay 1v1 averages roughly 45min."
246192,8.0,skewball,45/55/2   2P Best at 3
246192,7.5,skipmc,Second Edition
246192,8.5,skovatch,Great engine building game! I love the way you combine things for mega actions.
246192,7.75,skraem,"1 Play.  Solid, thinky once you get the combos."
246192,6.5,Skye40,sold
246192,5.0,Skywalker12,"I put this game in the same bucket as Splendor or Century Spice Road.  Like those, it is a simple, short and dry engine building game without much theme.  I just don't like that type very much.  I will almost always ""pick"" another game."
246192,8.0,slybaby,Sleeves - No
246192,8.0,SlyQC,"Wow. Fun, simple yet satisfying little engine-builder. Nice table presence, this one is right in my alley!"
246192,8.0,smilingra,"This is a great and accessible engine-building game. I like how as you complete Gizmos, it makes your future actions more powerful so that you can more quickly turn around and be able to create even stronger ones. The snowball effect is simply fun, even if you're watching your opposition do it even more quickly than you are."
246192,8.0,Smottz,"L ★★★ [color=red]2 3[/color] 4  I never win this game because I always spend too much time getting ready to do well. I like the game well enough to lose, though."
246192,6.0,soccastar001,"This is a dilution of an engine building game down to just the engine building piece with a Potion Explosion-style toy gimmick tacked on.  In this game you collect colored balls and use those colored balls to buy different machine parts that let you pick more colored balls, store more colored balls, turn some balls into balls of other colors.  You can create really long chain reactions later in the game and if you like that style of domino engine building you might really enjoy it.  I think I would rather play games with more mechanics and I am simply not for this ball chute toy gimmick.  It can't create a very random distribution like something like a deck of cards can and it is really there just as an additional gimmick and that annoys me."
246192,9.0,SocksRule,"Great gateway plus engine builder game. You use energy (the marbles) to buy cards, which can trigger other actions on your tableau. Winner is first to 16 (?) cards or 4 (?) level III cards. I find this to be a more interesting version of Splendor. The only problem with this game is I'm not sure when I would play it. It's a bit too heavy for those who don't want anything behind gateway level and it's too light for my typical game nights, but it is a great game so I'm conflicted there."
246192,7.0,SolomonGrundy,Satisfying puzzle with a cool theme.
246192,7.0,SonicQuack,Bit nerdy
246192,8.5,sophos32,nice puzzle
246192,7.8,sota,Fun game with interesting mix of strategy.
246192,9.0,Southern Fried GN,"This is a wonderful engine building game from CMON, I like Wingspan better and I wouldn't compare the two but people do. It is a game where you are pulling plastic marbles out of a machine which could trigger other abilities. You use the marbles to build gizmos which add to you abilities, so the more gizmos you make the more abilities you have and the more resources you get to build more gizmos. Awesome game a great card play with the abilities. Simple and a great pace. 9/10."
246192,7.0,SpaceAlien,"Sold. Decent game, enjoyed it but my solo experience was feeling repetitive. Sometimes I’m cool with that but I feel this is more enjoyable multi-player.   I think my groups would play it but I didn’t like taking it around to other places because the marbles roll off and it doesn’t seem sturdy. "
246192,9.0,Spazzfist,"Disclaimer - this comment is based on my first play  I really enjoyed this game. One thing which I appreciated about it is that it is the ""next step"" for people who like or are at least familiar with, Splendor. Very similar mechanisms with more interesting choices and a more interesting theme."
246192,7.0,spepitone,Played just one time but think I will continue to enjoy it.
246192,7.5,spieleschaechtele,"Very nice short game. The players are requited with every card. I was sceptical, if I will survey all that cascading effects. But shortly I was going to loose it, the game ends.  You feel happy with nearly every cards, cause it gives you so much smart advantages. But: the other players can get cards with still better advantages ..."
246192,7.1,Spinners71,"This is a clean and simple engine builder.  Easy to teach, fast to play, and always a good time."
246192,7.0,Spootilious,Gizmos is a great chain based game. In order to have the most fun with it however you need the right players. It is not a game for everyone but I enjoyed its uniqueness and gimmick.
246192,7.0,Sprayoncrayon,"My wife and son like this game.   Imagine Splendor and Potion Explosion had a child. That's Gizmos, an engine building game where you're drawing marbles from a dispenser to trigger multiple effects in an attempt to earn the most valuable cards for your engine."
246192,8.0,Sprout,"Great fun, it is comborific! And super quick!"
246192,7.0,Spyzou,"True to form, Walker-Harding has taken a proven concept and significantly improved it while keep the same feeling. The engine builder you wished Splendor was. Themeless but mechanically more interesting and involve. Really feels like your building something. But just like Splendor, it won't stand out to repeated play."
246192,5.0,srand,"Clever, overproduced combo-engine-builder that feels like another iteration on Splendor++ -- about the same weight as Century: Spice Road.  This time, the cards players purchase provide bonuses when one of the main actions is taken again; bonus actions can themselves chain to other bonuses or improve other capabilities. The result is a mono-focus on combo-building. There's enough variance in the gizmos to provide some superficial variability, but that variance combined with random draws and random availability of marbles make it feel much more random than its close competitors. The research action (draw X cards from a gizmo deck and build/stash one) changes that calculus, but also reduces the competition and interactivity that arise from the market constraints in Splendor and Century.  Overall, I think good but not great. The insane marble dispenser does add to the experience but the solitary combo-building and luck of the draw are likely to be more important than the other players."
246192,10.0,sshy1314,快节奏轻口的德策，毋庸置疑是个好游戏，只是开了太多次，架子已经烂掉了（苦笑）。
246192,7.0,stagingmaster,Darcey
246192,8.5,stainedglasshouse,Solid light engine builder
246192,7.0,StalkingButler,"Decent engine builder, very comparable to Splendor.  It's certainly sexier than Splendor, with it's chaining abilities and silly marble tower.  Your turns are more interesting, but other people's turns can be obnoxious as you watch them slowly move through all the chaining reactions of their engine.  In other words, I'd probably rather play it than Splendor, but I'm not sure it's actually a better game.  I prefer the difficult decisions and combos of Century: Spice Road to either game."
246192,8.0,StandSure,Cute and fun engine-builder.  Similar play to Splendor but I think it is more fun.  A little more luck involved with the marble drawing.
246192,8.0,StarletPhoenix,started slow in the beginning but oh so fun when the engine got going!  it was great setting up my gizmos to play off each other for a highly beneficial turn.  I also liked how sometimes a strategy needed to change based on which color marbles were currently coming down the shoot.  It encourages you to actively think on how best to turn it to your advantage.
246192,5.0,starspangledgirl,It's OK. Reminds me of Splendor but just not that interesting.
246192,7.0,Staunch,"It really is a neat little engine builder. But even after 4 times it already became repetitive, sadly."
246192,9.0,stevehicks,Love this engine builder.
246192,8.0,StewartTame,"I love this game, particularly the design of the marble dispensing doohickey.  Very clever cardboard construction!  Plays well.  I love the theme.  Definitely need my own copy of this one."
246192,7.0,stkoklas,(H)
246192,8.0,Strategyboardgamer,Played.
246192,9.0,StratGladstone,Lovely engine builder with simple rules that build up to silly chained turns.
246192,8.0,Striker511,Excellent game - gotta play a few more games to get a good feeling.
246192,7.5,Subaru77,"Nagyon bejött. Színes golyók, az egész gólyótároló és -adagoló nagyon cuki. A szabályrendszer világos, érthető, jól felépített. Egyszerű, de nagyszerű játékmenet. Bár a mechanikák ismertek, mégis üdítően hatnak. Tökéletes a harmónia az egész játékban, óriás kombókat lehet felépíteni. És még talán a balansz is rendben van. Remek kis játék."
246192,9.0,successfulgeek,"I'm not very good at this game because I just like building the engine, but always have a blast playing even when I lose."
246192,8.5,sukhi729,빠르고 경쾌하다. 기름기를 쏙 빼고 연쇄효과로 여기저기서 터지는 콤보는 짜릿하다. 초심자에게 내밀기 좋은 굉장히 매력적인 게임.
246192,5.0,supergraci,"Juego de muchos combos, algo repetitivo y con componentes flojos.  Los tableros individuales de los jugadores son un chiste y el dispensador de las bolitas un truño, muchas de ellas se salen y no mola nada el estar revisando si están todas.  Difícil ir llevando las cuentas de artefactos completados...son bastantes cositas que hicieron no dedicarle mucho tiempo y darle salida en el hilo de ventas. "
246192,7.0,supermuffingirl,Need to play again before deciding to trade
246192,7.2,Surya,"tl;dr: family friendly engine builder  This game is a bit like other engine builder games like Race for the Galaxy and what not, but a lot more family friendly. During the game you acquire cards that improve the power of the standard actions, trigger combos (hopefully) and give you points. As the game goes on, every action you perform will become more and more powerful. If you make the best engine you will have a chance at victory. It is quick and good fun and holds enough depth to interest gamers but it is simple enough (with very short rules) to appeal to families as well. You know, that sweet spot that can lead to huge sales as you appeal to a very wide audience. Pretty good stuff to start or end the night, but for me not the main dish.  Initial rating: 7.2/10 BGG scale: 7/10"
246192,6.0,svalladolid,Satisfying engine-builder game where you race to complete achievement cards.  The random marble supply is kind of cool and silly at the same time.  
246192,6.0,svalladolid,"Engine building is fun.  Marbles are cute although if you aren't careful, they fall through the bottom and it is frustrating to dig them out.  "
246192,7.0,sverbeure,"A light and fast paced engine builder game with great table presence because of the colorful marbles you are collecting to pay for cards (gizmos). This is combo chaining galore, and a bit of race because the game will end after a certain number of cards have been collected by one player. We love this one at 2 players."
246192,8.0,SwatSh,Vin d'jeu: french review of Gizmos: https://www.vindjeu.eu/2019/02/11/gizmos/
246192,6.0,sykano,"abstract pure engine building game with marbles and marble dispenser for a bit of eye candy  decent idea but could probably be done better The execution is a bit dry. The theme (if there is one) doesn't come through. It's just cards and mechanics. The marbles and dispenser aren't necessary, it works fine (more efficient/easy than cards or bag), but doesn't really improve the game by much. Make the game expensive.  expensive for what it is"
246192,8.0,tabletopstation,Quick engine building game.  One players are able to recognize the iconography the game plays fairly quickly.  Build the best engine and buy high value point cards to win.
246192,7.0,TAB_rak,N
246192,9.0,Tacchan,"Splendor with combos. I like Splendor, I like Gizmos: quite easy to teach, rewarding when you are able to set up a good combo. You have enough time to see your engine working in all its magnificence."
246192,7.8,TaijiJohn,"This game gives me a similar feel to Splendor, but with more complication. After one play I am not sure this is for the better or worse.  After second play, I like how there are different routes to take for engine building. However, some level III cards seem significantly better than others."
246192,9.0,Tall_Walt,"Fun, light engine-builder with marbles. Nice marbles, but the dispenser is maybe too cute for cardboard: a bag and a tray for just the six available marbles might have been a better choice.  Though in a way much like Splendor or Century: Spice Road, I find the engine-building much more satisfying in Gizmos.  The 2nd edition dispenser bottom still jams and reveals the 7th marble to players looking at it at a low angle in good light. I think marbles dropped in the back corners of the dispenser will not return to play quickly. I am using a bag instead. Table presence is nice, but so is a functional game."
246192,7.0,tang tang,Abit too fast
246192,8.0,TaniaConJugar,"Para mí, uno de los mejores juegos de combos."
246192,8.0,tanzania,"Will always play if the family wants to.  It's an amazing, ""deep,"" but family-weight game."
246192,9.0,Teach101,Bought at Geekway'19
246192,7.0,ted44bertuzzi,vendu à Nancy sur kijiji 02/03/20
246192,7.0,Tenebyss225,"Like any good engine builder, it is fun once it gets going, but the iconography is garbage and who decided that components that can roll was a good idea?!"
246192,7.0,Th3_Drizzl3,A little bit better than splendor.  Feels very similar.
246192,7.0,thatcalliecat,The top game from BGG Con 2018. Simple short build a machine game
246192,7.5,the bored gamer,"Very engaging, easy to learn and fast combo-making game. Enjoayable!"
246192,7.0,The Gamesplainer,Gamesplained 7/12/2019 https://youtu.be/tnzYuzLgj-w
246192,8.5,The Pheonix,"I loved this game in the beginning but now it feels a little clunky. Not as smooth as Splendor, though still good game and enjoyable experiences. Downgraded from 10 to 8."
246192,5.8,The Pirates,"Pleasant, a bit self-repeating. Good length."
246192,7.0,theaaron,"For some reason this game didn't grab me as much as I expected.  I consider Century to be one of the best games of the last few years, and Gizmos has a similar feel. Gizmos has you collecting different colors, converting to other colors, and using them to buy cards. Unlike Century, though, Gizmos has you building up a combo engine where you get bonuses each time you do an action.  It's a fine game, but nothing especially noteworthy."
246192,8.0,TheBoardgameBuddies,This is a great game. A to the point engine builder with fun and random marbles. Love how it ramps up into a crazy unique and cool engine. Each game is a bit different and lots of ways you could build it. Just fun
246192,7.5,thecorsetmaker,One play
246192,7.5,ThePurger,N/A
246192,9.0,TheReturned01,Great engine builder !  My wife and I enjoy playing this game.  It can be a bit ruthless when people figure out your engine and take gizmos just to block you but that's part of the game !  Love it
246192,8.0,theSlex,"Gizmos was a surprise hit of Gen Con 2018. Potion Explosion is fine. I don't care for Splendor. This seems to draw heavily from both but manages to create a much more engaging game in the process.  The marble hopper is a fun component, the iconography and player aids are top notch, and the engine building is quick and fulfilling. I love being able to grab items for future use at the cost of an action.  I look forward to future plays!"
246192,8.0,thestoryguy,"This one is a brain burner, and I love it! The unique cards with the weird Gizmos are great. There is a lot to keep track of though. Maybe a system to track which cards you've used on your turn would be beneficial."
246192,8.0,TheThreeOfUs,This is our families favorite pure engine builder. The marble dispenser is awesome and totally helps make the game more fun.  Building your machines is an enjoyable experience. I will say if someone really gets their engine rolling early on it can become defeating especially for kids. All in all thought it's a solid game.
246192,7.75,ThinkingThatsAll,"It tickles my engine building itch fairly well, though it can feel like I can't find the right cards in the market of the right marbles in the display.  This looks like the type of game that I could improve at after a few plays and I doubt my game group will want to play with me when I do (between me getting AP when in understand a game, having an annoying smirk when I have a good plan, and winning)."
246192,7.0,thoia,My favorite Splendor killer to date.
246192,8.0,Thomassabourin,1.85 $35txinc
246192,9.0,ThomastheTramp,Great game! easy to learn
246192,8.0,Thoryana,Splendor meets Oh My Goods! Very enjoyable engine builder that offers a lot of fun choices in just 40 minutes.
246192,7.5,throatwarbler,"Gizmos has just taken out Splendor in every possible way.  The engine building mechanic is more interesting than simple resource production, the game lasts long enough for a clever engine designer to marvel over the production of his or her creation, the components are top notch and the overall fun factor is fantastic.    Well done, CMON.  Let's have an expansion that adds a plastic marble dispenser as this game should see a LOT of table time."
246192,6.0,Thrylos,Nice but nothing too much exciting and it takes a lot of space.
246192,7.0,Thunkd,"'d never heard of this game, which looked rather like a gimmicky kid's game.  In the game you're trying to build machines (cards) which give you abilities and are worth points. The game ends when someone builds 16 machines (or some number close to that).  You build cards with marbles. The game comes with a contraption that holds marbles and feeds six or seven of them into a trough that are available to use. When one is removed, the next one slides down.  You have a couple of basic abilities at the start of the game. You can pick a marble from the trough. You can reserve a card from the central display (which lets you take a random marble from the marble contraption's hopper). You can build a card either from the central display or from your reserve. And you can look through a few cards from the deck of machines to try and find something you like (and either reserve or build it).  One neat thing about this game is that it's an engine builder. So you might add something that says when you build a machine you get to do a pick action. Or that when you pick a yellow marble you get to get a random marble as well. Or that when you build a black building you gain a point. If you can string a couple of those together you can end up with mega-turns where your initial action triggers four or five sub-actions. Late in the game you can have some powerful engines running.  The game was a lot of fun. And it feels like every game will spiral out a different way depending on what you're able to cobble together for your engine."
246192,5.5,tiagoVIP,"Designer: Phil Walker-Harding Playing time: 40-50 Min Weight: 2.02 / 5 Publisher: Galápagos Jogos  [b]COMPLEXITY: Low COMPONENTS: Medium DOWNTIME: Medium FUN: Medium INTERACTION: Low PLAYING TIME: Medium LUCK: High REPLAY VALUE: Medium SOLITAIRE: Very low THEMATIC: Low[/b]  [b]Comments:[/b] [thing=246192][/thing] is a family game about open drafting and tableau building. The ideia is to get cards in order to make a well-oiled machine, as to get resources, points, space for marbles and cards, etc. The final round is triggered when someone has 16 inventions built or four level III. The person with the most points will be the winner!  [thing=246192][/thing] seemed to me as a better Splendor. It has a good pace, being also easy to teach and play. The sinergies between the cards are nice to trigger and give more for the players to ponder about. Interaction is still very low, being basically in a light blocking of cards. Luck has a strong part, as many powers allow to randomly draw extra marbles, and some colors of these will fit way better with what you are doing then others.  Replay value seems high at first, with the big decks of inventions, specially in the level III, that players barely dent in a game (while the level I are nearly all used), but the types of abilities of the inventions tend to be quite similar, which lead to same paths of strategies.  Overall, [thing=246192][/thing] was fine, but the low interaction and sameness of game takes a big toll. It isn't long enough to became boring, but does lack in the fun department after a while. In the end, [thing=246192][/thing] has enough for occasional games, but not to be a filler staple."
246192,5.0,tickmoline,"engine builder, moves fast once you know the rules.  theme is appropriate , components are fine ( marbles and a dispenser ).  replay is fine.  no reading, all iconography.  tension can be built with resource management.  it’s fine."
246192,8.5,Timothious,This game really should get more press.  An engine building game that is unique.  I could play this one a lot.
246192,7.0,tjkuehl,A great introductory game if you want to teach people about building combos.
246192,6.0,Tobetheman,"PROS - Components are great! Marble dispenser is a bit finicky  - Engine building at it's simplest. The chains feel really good when they work out - Easy to learn/teach. I could teach this to a non gamer fairly easy  CONS - Art? I can't even think off the top of my head if there IS any... what is there is forgettable  - Dumb rulebook overexplains and sometimes overcomplicates simple concepts (first player goes first.... no shit huh) - What is this theme - It's too simple for me, literally just an engine builder. Spend resources to build, to get more resources, to build... rinse repeat  - I can't win this game for some reason :/"
246192,8.0,toddles,Great engine builder
246192,10.0,Tolkana,7
246192,8.5,tombrady69,Fast and pleasant game to play.
246192,7.5,tomcat0,Jada
246192,7.0,tomfish,I quite enjoyed the engine building of this one. Simple enough to teach and quick enough to play 2 games in a night. Not enough going on to keep.  Traded away in Feb 2022 Nz Math Trade.
246192,7.5,Tomturbine,Feels a little short
